reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
330d37d1-d0b0-4b08-bc8b-52a049e3c8ff,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantab dan mudah. Sangat membantu,5,0,5.13.1,2025-03-13 02:44:07,,,5.13.1
0d0ed854-fb05-4234-bffe-0cf3a729920f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong dong untuk driver yg sudah terima order tapi tidak mau ngantar kurangi aja rating mereka.,1,0,,2025-03-13 02:41:38,"Hai Kak Poetra, mohon maaf atas ketidaknyamanannya. Jika kamu tidak menerima pesananmu, laporkan melalui halaman Bantuan (pada menu Profil Saya) di aplikasi Gojek > ketik ""Driver menyelesaikan pesanan tanpa mengantarkannya"" pada kolom pencarian. Semoga informasi ini membantu ya. ^Miko",2025-03-13 10:14:31,
f7e43212-cc5d-4474-a6b8-612b80f0b855,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya mau order gocar kok tidak bisa kota saya pati jawa tengah,3,0,5.13.1,2025-03-13 02:11:14,"Mohon maaf atas kendala yang dialami, Kak Rizal. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Miko",2025-03-13 10:02:23,5.13.1
12073f9b-1c72-4c4b-83ff-d136c78661cb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa upgred gopay plus.karna id sudah terdaftar,2,0,5.13.1,2025-03-13 01:59:32,"Hai Kak Nulana, mohon maaf atas ketidaknyamanannya. Sebelum kamu mencoba upgrade ke GoPay Plus, pastikan dokumen serta foto selfie yang kamu kirim sudah sesuai dengan ketentuan GoPay. Jika masih tidak bisa, silakan laporkan detailnya melalui email ke customerservice@gopay.co.id dan lampirkan kode psr-25-072-0252-51009 pada subject email ya. ^Miko",2025-03-13 09:53:05,5.13.1
e99094a7-35ca-4c1c-840e-bda433247ab5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalau bisa jangan terlalu mahal,5,0,5.13.1,2025-03-13 01:01:42,,,5.13.1
c9ad6646-7ea8-4aa0-9a7d-322a40127401,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan dan sangat membantu,5,0,5.12.1,2025-03-13 00:44:34,,,5.12.1
e25bb5fe-b57c-4c43-a789-e78cde15368d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,luar biasa,5,0,5.13.1,2025-03-13 00:31:54,,,5.13.1
bef2ac86-a7f4-4f41-9aac-eabdbd4b4fa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Klo bisa jgn instal aplikasi ini, admin aplikasinya baik aja tapi karyawan gijeknya nakal, kita pesen makanan lebih dr 1 jam padahl deket, alasan dpt 2trip trus alasan lgi mogok padahal motor baru mentang2 kita sdh bayar pakai gopay ini itu alasan driver nya, tolong seleksi lgi drivernya boss krn kita kostumer ini sering dikecewakan",1,0,5.8.1,2025-03-13 00:16:51,"Hai Kak Ravy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Miko",2025-03-13 09:46:45,5.8.1
ba80ad7c-e3bf-47e6-bb4c-0cfb268073d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa apa pake ktp, mau tranfer aja susah. okelah kalo tf pake ktp tp qris gausa napa pake ktp, udahlah kalo udah step terakhir masukin ktp tinggal ketik pin tiba tiba kesalahan teknis, gak guna. menyusahkan saja",1,0,,2025-03-13 00:03:31,"Hai Kak @choco late, mohon maaf atas ketidaknyamanannya. Pastikan jaringan internet yang digunakan stabil dan posisi kode QR yang dipindai sudah sesuai. Jika masih berkendala, laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Tidak bisa transaksi di Rekan Usaha"". Semoga informasi ini membantu kamu ya. ^Miko",2025-03-13 09:44:37,
3ba54b1e-63fe-4780-ae66-e377dcdc8733,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hebat,5,0,5.13.1,2025-03-13 00:00:59,,,5.13.1
bbb19f01-5894-4b92-ab36-bcb061e4ece2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren membantu dalam perjalanan saya supaya lebih cepat sampai,5,0,,2025-03-12 23:47:40,,,
7f05925d-4eda-4245-9959-9982c1200cf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"terima kasih akun tiap hari di lock, 24 jam kami akan on biar puas team ordernya....terima kasih banyak",3,2,5.11.1,2025-03-12 23:44:47,"Hai Kak Sabar, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Miko",2025-03-13 06:18:32,5.11.1
254684d1-ee85-42ca-99f8-7428cdf08d54,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Habis updhate gak bisa masuk menu pembayaran gofod...,4,0,,2025-03-12 23:40:47,,,
2422feaf-1027-438d-8bba-fff40a09df64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gercep kalo org komplen makasih y,5,0,5.13.1,2025-03-12 23:32:53,,,5.13.1
8f72dbf6-4a3c-4e9d-884b-75920a0e79f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice trip,5,0,5.13.1,2025-03-12 23:23:35,,,5.13.1
91ea6886-d435-485d-8fc0-e57cc18d4f15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BIAYA APLIKASINYA SANGAT MAHAL ! MENDING SI KUNING SAMA SI ORANGE YANG BIAYA APLIKASINYA NGAK MENCEKIK COSTUMER DAN DRIVER !,5,0,5.12.1,2025-03-12 23:12:50,"Hai Yazh, terima kasih atas ulasanmu dan mohon maaf sebelumnya. Kami selalu berupaya untuk memberlakukan tarif yang terjangkau bagi seluruh pelanggan agar dapat selalu menjaga kualitas layanan terbaik. Kami harap kamu senantiasa nyaman dalam menggunakan layanan Gojek. Jika ada kendala lain silakan hubungi kami di menu Bantuan. ^Viska",2023-04-02 08:57:29,5.12.1
d103fad0-e98b-45e2-a590-7842f9907039,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gooodddd,5,0,,2025-03-12 23:07:23,,,
b74f4527-baed-4f18-b28f-b40d1c995bcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap dan kalau biss tambahin lagi promonya 😁,5,0,5.13.1,2025-03-12 22:59:57,,,5.13.1
1f2d9186-3517-40c6-9099-0b5df75f890c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik..hanya perlu diskon khusus bagi langganan,5,0,5.13.1,2025-03-12 22:44:49,,,5.13.1
e4231976-dbff-4eb6-8229-648c25804c82,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cepat dapetnya,4,0,5.12.1,2025-03-12 22:42:30,,,5.12.1
6d84bac8-40be-4e95-8fbe-8114847a2f98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,1,5.13.1,2025-03-12 22:33:41,,,5.13.1
9ac5236a-8533-4d7c-8fe9-364291140356,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Skrng top up kepotong 1k pdahal dluan kaga,1,0,5.13.1,2025-03-12 22:24:23,"Hai Kak @D5, Kami informasikan untuk transaksi top up saldo GoPay dikenakan biaya admin sesuai metode pembayaran yang dipilih. Info selengkapnya silakan kunjungi menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id. ^Melisa",2025-03-12 22:35:42,5.13.1
d3f93eb2-f55d-4623-9823-0a999ed956fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sudahlah ... Nanti cari dompet digital lain aja , apa apa serba ditolak ..",1,0,5.13.1,2025-03-12 22:23:36,"Hai Kak Wendy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-12 22:33:40,5.13.1
f3884233-d57c-4e3b-bffb-2c60a648473c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lagi error apa gimna ini, gk bisa chat ke drivernya.",1,0,5.13.1,2025-03-12 22:19:26,"Hai Kak @Semua Keto, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa",2025-03-12 22:31:39,5.13.1
15c40c2b-ebff-4254-81a4-3557c38b84e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Argo nggak manusia wi Saya driver BB sangat di rugikan dengan argo go car anda,1,0,5.5.1,2025-03-12 22:10:02,"Hai Kak Hendra, mohon maaf untuk kendalanya. Laporan yang Anda sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika Anda memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek Driver App Anda. ^Melisa",2025-03-12 22:47:54,5.5.1
c00ea0a2-538c-4e78-89ba-0bc4aed1ba2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih,5,0,5.12.1,2025-03-12 22:07:14,,,5.12.1
f290221c-764f-4cfb-9fc6-6e7fde06ed1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koo TDK kelihatan pinjam,5,0,,2025-03-12 21:58:41,,,
a6600fe3-96b1-4370-aa70-ed019a901e26,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ancur,1,0,4.82.1,2025-03-12 21:41:03,"Hai Kak Arfan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-12 22:11:14,4.82.1
0e46243d-77b4-4d1a-b378-40780165fde4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍,5,0,5.13.1,2025-03-12 21:34:13,,,5.13.1
14e6c0ce-a7f3-4226-aa33-391f65875a9d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,4,0,5.5.1,2025-03-12 21:30:30,,,5.5.1
224e5c29-9c94-4f48-9758-7b0a1899ce10,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap sangat membantu,5,0,5.10.1,2025-03-12 21:07:00,,,5.10.1
3777670d-7c87-4881-b867-8cc27af946ce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek sekarang,1,0,5.13.1,2025-03-12 20:58:51,"Hai Kak Hanna, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa
",2025-03-12 21:16:35,5.13.1
9b376464-a4cd-4485-bfa5-f9869ce02489,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gojek ini sangat membantu,5,0,5.13.1,2025-03-12 20:52:31,,,5.13.1
1fc6d008-433f-455b-a1f0-e45fcb3cc828,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good banget,5,0,,2025-03-12 20:51:17,,,
98604f81-48ad-42f2-81bc-e3d91ef4a2c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Koq setelah update, aplikasi gojek saya notifnya tidak ada suara yah???? padahal notif sudah saya aktifkan semua",2,0,5.13.1,2025-03-12 20:40:19,"Hai Kak Joko, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi GoPay versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-25-071-1409-12577 pada subjek email. ^Melisa",2025-03-12 21:09:22,5.13.1
49c6ecf0-946e-4f2a-aaff-359719758e72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2025-03-12 20:36:56,,,
4fbd1779-27df-42d4-afa9-e2420ca71f46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu,5,0,5.12.1,2025-03-12 20:16:31,,,5.12.1
779e261c-747e-4aee-948d-f52f0ce7b3fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak adanya pilihan hapus permanen daftar rekening tujuan. Seharusnya ada opsi tersebut supaya memudahkan kami sebagai pengguna merapikan daftar rekening yang sudah terdaftar.,1,0,5.12.1,2025-03-12 20:13:38,"Hai Kak Muzaki, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id . ^Melisa",2025-03-12 20:38:33,5.12.1
9dfee9d4-42c3-4c68-8ecc-c90d346a6bc6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Trus banyakin promo,5,0,,2025-03-12 20:05:36,,,
fca30789-90b3-47d8-876f-089e5f17b568,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selama ini naek gojek aman sih gak ada yang macem2 ramah2,5,0,5.13.1,2025-03-12 19:05:54,,,5.13.1
1148cb77-9923-481e-851a-43d49e182f64,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,5.11.1,2025-03-12 18:56:57,,,5.11.1
681fce77-4d8f-4dcd-8243-3e2d424d8c1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik,5,0,5.13.1,2025-03-12 18:52:05,,,5.13.1
9bd30f95-9956-4c2e-ab1d-c280c4892b65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gajelas sangat amat lama prosesnya,hanya mengenai cashback saja,blm di bayar,lelet amat aplikssi sebesar ini,sya udh berkali"" buat laporan di suruh nunggu trs,",1,1,5.13.1,2025-03-12 18:49:53,"Hai Kak Andi, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-071-1204-07081 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Melisa",2025-03-12 19:04:16,5.13.1
5f31f086-f8e1-4059-99f8-03f5032f02c1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bolehhh,5,0,5.13.1,2025-03-12 18:31:22,,,5.13.1
aabb0679-41ec-4127-9fd2-6824a805f98a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,4.69.3,2025-03-12 18:21:26,,,4.69.3
f4a9fe8c-6c17-42a5-9db3-6f9f935a2574,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok,5,0,,2025-03-12 18:19:02,,,
91470e11-14a6-48bc-b544-51cc3257700a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice,5,0,5.12.1,2025-03-12 18:07:31,,,5.12.1
e03d816b-15d6-46fe-b1a5-253ae5a8962d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap drevernya top baik. Kecil tp lincah bawa motornya,5,0,4.13.1,2025-03-12 18:04:02,,,4.13.1
17ce1c62-6350-470c-b33a-3b4c61f4124e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Di daerah saya aplikasi petunjuk posisi driver ga berjalan jadi kita ga tau driver udh deket atau masih jauh. Saya tinggal di Cianjur kota bukan di gunung.. Sinyal aman! Dan jemputnya pun selalu lama.. Menjengkelkan..,3,0,,2025-03-12 18:00:28,"Hai Kak Yana, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa",2025-03-12 18:47:55,
bf17eba3-32a7-4780-b6f5-e599d592b509,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,5.7.2,2025-03-12 17:49:03,,,5.7.2
76609840-4c39-4a5d-8f84-f6e2d332d844,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,5.13.1,2025-03-12 17:47:47,,,5.13.1
df8c7dff-9d2c-4284-a65a-486538a9e722,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyakin diskon dan promonya,5,0,5.13.1,2025-03-12 17:42:23,,,5.13.1
dc752144-0fff-48bd-b653-1499e8daf585,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya oke banget si jujur bisa membantu aku dalam hal yang darurat,5,0,4.93.1,2025-03-12 17:41:07,,,4.93.1
68bff4ee-698f-414e-853f-895e6cb69434,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The best,5,0,5.12.1,2025-03-12 17:40:55,,,5.12.1
0650c8e1-0aca-4c2d-ac19-0013082c11eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,5.10.1,2025-03-12 17:29:28,,,5.10.1
ddcb405f-00af-413d-abdc-6954960b0ecd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Layanan gojek lumayan bagus, cuma untuk layanan gopay later jelek, apalagi layanan gopinjam bikin ribet, ga bisa pengajuan sama sekali. Layanan CS tidak meembantu.",1,4,5.12.1,2025-03-12 17:29:07,"Hai Kak Sigit, mohon maaf atas ketidaknyamanan yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-325-1325-34390 di subjek email, ya. ^Miko",2024-11-20 20:25:49,5.12.1
78937d27-064e-46ac-af0b-567a6478e442,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah gojek dan gocar sangat membantu saya :),5,0,5.13.1,2025-03-12 17:17:21,,,5.13.1
3dfafb8c-646a-49cf-acb3-261e0cafa84a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍👍👍,5,0,4.97.1,2025-03-12 17:07:56,,,4.97.1
0c045b24-2da2-4ddd-b05b-1f2b0ffbb5d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok bangeet,5,0,5.13.1,2025-03-12 17:04:47,,,5.13.1
